Gene	r_cogn_global	p_cogn_global	r_pseudotime	p_pseudotime	r_cogng_demog_slope	p_cogng_demog_slope	r_motor10_demog_slope	p_motor10_demog_slope	r_sqrt_parksc_demog_slope	p_sqrt_parksc_demog_slope	max_abs_r	module_id	module_type	selected
ME_M110	0.04314488737808734	0.6575024663286708	0.07586320621450893	0.43518775368273094	-0.023204596313274824	0.8115900424990978	-0.04676894984749102	0.630769024362619	0.06418850593667483	0.5092631281599149	0.07586320621450893	110	CT	False
ME_M1106	0.0008213503211803065	0.9932688063830711	-0.06554368648549969	0.5003436045202434	-0.048790288068760346	0.6160598733018006	0.03468741503955153	0.7215448906784611	-0.03299466432084182	0.7346150047556321	0.06554368648549969	1106	CT	False
ME_M111	-0.07182644145875873	0.4600822573592225	-0.09052223556887734	0.35149016232932323	0.08762381610408645	0.3671878745177544	0.0038849654993071375	0.9681695857056064	-0.05592800125679934	0.5653535735157379	0.09052223556887734	111	CT	False
ME_M1110	-0.11391422510562194	0.24044241966371532	-0.0904038805569345	0.3521228407328571	-0.11782651958378376	0.22456589196152005	0.004971379709102072	0.9592751353318082	-0.12456079335655824	0.19899517261359687	0.12456079335655824	1110	CT	True
ME_M1112	-0.10767869785041281	0.26732782360276797	0.004871687728405759	0.9600911198665858	-0.08259341728869327	0.39543549368473474	0.0008167901260866515	0.9933061775795264	0.008684398661511251	0.9289210456429536	0.10767869785041281	1112	CT	True
ME_M1115	0.09653638673373338	0.3202786872362845	0.07986112475219559	0.41130618666191293	0.03968787941765282	0.6834132012059414	-0.019697635217094764	0.839649773167109	0.15397170913702027	0.11160853981282247	0.15397170913702027	1115	CT	False
ME_M1116	-0.03454189203641829	0.7226654255486759	-0.04671513467105935	0.6311626461009685	-0.0014526395834580132	0.9880955120569114	-0.03452461114324196	0.7227985283561652	-0.09008966153749086	0.35380597490661825	0.09008966153749086	1116	CT	False
ME_M1117	-0.0044104601415397215	0.9638668171348448	0.06483730556874025	0.5049826438881929	0.11551083386096447	0.23387154163689386	0.0973976123898984	0.31596012460395795	0.021461526028064733	0.8255091570696443	0.11551083386096447	1117	CT	False
ME_M112	-0.08116079556223132	0.4037109875967775	-0.17114943629565504	0.07655528021385156	-0.035755433836761705	0.7133392469505968	0.07194120609827931	0.45936383493283905	-0.11981151850088567	0.21679930609343417	0.17114943629565504	112	CT	False
ME_M1120	0.08654476961283161	0.3731402621439969	-0.11550559788330485	0.23389288331133296	-0.009366912000015212	0.9233512503130578	-0.0715269713992587	0.4619598444534996	-0.00953175859425232	0.922006529565815	0.11550559788330485	1120	CT	True
ME_M1127	0.014123202688327154	0.8846540416537161	0.021942738370298826	0.8216608809943217	0.04505763849521603	0.643336176285095	-0.04049648003936572	0.6773182176995565	-0.06548840673264836	0.5007058397150844	0.06548840673264836	1127	CT	False
ME_M1128	0.06724516105003626	0.48926158481569015	0.030575463641155404	0.7534256417640673	0.07681980128600777	0.4294028647219968	-0.17996451256442914	0.06235953097537377	0.026465496085770524	0.7857106429924392	0.17996451256442914	1128	CT	False
ME_M1129	0.03387962576317049	0.7277722883863849	0.03878174120403732	0.6902676258185816	0.047234505153864015	0.6273681209370163	-0.06663061189750837	0.49324916085446485	-0.04247319315045942	0.6625064420218203	0.06663061189750837	1129	CT	False
ME_M113	-0.013390681635896858	0.8905985162506869	-0.047778338589959765	0.6234052563932833	-0.022913012277149605	0.8139144988199645	0.009412888704792035	0.9229761777435104	-0.05433491619958383	0.5764980170111214	0.05433491619958383	113	CT	False
ME_M1130	0.11175710990764157	0.24952210048430878	0.013867279278058815	0.8867301732093888	0.10390606088814566	0.2845480880076854	0.006865931565027766	0.943777073917968	0.01782871692484919	0.8546881407800796	0.11175710990764157	1130	CT	False
ME_M1131	-0.05937712704353538	0.5415810606930473	-0.07304792313230028	0.45246770329067704	0.03653988235737959	0.7073329842984135	0.07790800908493525	0.422875941105555	0.10683645190031205	0.2711096298828138	0.10683645190031205	1131	CT	False
ME_M1133	-0.1173131818099273	0.22660590501376957	0.041584145606715396	0.6691525264312083	-0.041438310460405296	0.6702451792016456	0.0005142505890725786	0.9957855438745571	0.0408443529097646	0.6747024239128179	0.1173131818099273	1133	CT	False
ME_M1135	-0.028473472057706728	0.769888217763384	-0.03781909191502042	0.6975770482370435	-0.04519044119033385	0.6423572611437575	0.011319922432103571	0.9074346629083325	0.12014523687313956	0.21551252706195442	0.12014523687313956	1135	CT	False
ME_M1138	0.06153951945713751	0.5269323381038393	0.10231030179129108	0.29204981513071954	0.044736438587757374	0.6457063264657066	0.10166673820061112	0.29511196269617873	0.07028381256996788	0.4697989816780133	0.10231030179129108	1138	CT	False
ME_M1139	-0.008140375686280135	0.9333631338675253	-0.06486347229390081	0.5048104006997985	-0.03689877824105367	0.7045909861154361	-0.043464024496762975	0.6551302396111381	-0.0888357343159255	0.36057250648977063	0.0888357343159255	1139	CT	False
ME_M1142	-0.11734645801618399	0.22647327114294802	-0.0416545556288281	0.6686252344839604	0.07310414009283034	0.4521189521461839	0.039111459740270874	0.6877705559545662	-0.16225777799171068	0.09339623372683589	0.16225777799171068	1142	CT	False
ME_M1143	-0.1733788575914173	0.07274042310236264	-0.004840471788749089	0.9603466326221666	-0.01996689061628491	0.8374878072954669	-0.04409845716301675	0.6504245368833695	-0.18635643440834232	0.05347196350894808	0.18635643440834232	1143	CT	False
ME_M1145	-0.015394227398108657	0.8743549215058453	-0.03984896158876344	0.6821973742576176	0.0620038022805339	0.5238133460632547	-0.0790192378788668	0.4162704284635874	-0.0858269376328506	0.37713249899422074	0.0858269376328506	1145	CT	False
ME_M1147	-0.026430928902185086	0.7859838110970808	-0.03055567986262859	0.7535800852353881	0.010875697127182359	0.9110520092647989	0.038252082808787474	0.6942858645375733	-0.08460299447426707	0.38399907406703987	0.08460299447426707	1147	CT	False
ME_M1148	-0.10876354892477079	0.26250960193007644	0.04208550480852183	0.6654014280057353	-0.1266156764532806	0.19162752379353243	0.022458392692322745	0.8175418634127716	0.0026066150449108134	0.9786403327506654	0.1266156764532806	1148	CT	False
ME_M115	-0.0073024368351650255	0.9402090769422843	0.09429312716183257	0.3317050530390233	-0.012158525444041444	0.9006110962902845	0.056330913267100303	0.5625512560543987	0.03138502026843447	0.7471141861497489	0.09429312716183257	115	CT	False
ME_M1150	-0.03957529360283277	0.6842634650919088	-0.07455638252321242	0.44316180280856765	0.14474313597627822	0.13502041762729078	0.04683384551982078	0.6302944935951629	-0.11770850981235433	0.22503371565544947	0.14474313597627822	1150	CT	False
ME_M116	-0.021013204423260105	0.8290981291943248	-0.09479743747306436	0.32911391265664475	-0.06777528491432053	0.48583561015380483	-0.011121802157022692	0.9090477357751716	-0.10000514946752923	0.30311569507206315	0.10000514946752923	116	CT	False
